index,choice,question,truth,response,judge_label,dataset_label,match
544,default,"A 23-year-old man with no prior medical issues presents to the emergency department with facial swelling. He reports a mild cough for the past 3 weeks and has experienced four to five episodes of fever, with a maximum temperature of 38.9°C. Over the past 2 weeks, he has noticed swollen lymph nodes in his neck. Yesterday, he developed progressive swelling under both eyes, followed by worsening facial swelling, which is more prominent in the morning. He denies nasal congestion, sore throat, or runny nose. He is eating and drinking well, with normal urine output. He takes no medication and has no allergies. On examination, the patient appears tired but is awake and interactive. His vitals include a temperature of 38.6°C, heart rate of 95 bpm, respiratory rate of 28 breaths per minute, blood pressure of 110/69 mm Hg, and oxygen saturation of 97% on room air while supine. Physical finding include moderate bilateral periorbital and facial swelling, bilateral jugular venous distention, and diffuse cervical, supraclavicular, and axillary lymphadenopathy. Breath sounds are slightly diminished over the posterior right lung fields, but the cardiac, abdominal, musculoskeletal, and neurologic examinations are normal. A chest radiograph reveals significant mediastinal widening and hilar fullness. The patient’s SARS-CoV-2 test is negative, and he is up to date on Covid-19 vaccinations. The patient is placed upright, laboratory test are ordered, and continuous cardiopulmonary monitoring is initiated. What is the most appropriate next step in management?",Obtain a chest CT with contrast,"Obtain an urgent contrast-enhanced CT scan of the chest to evaluate the mediastinal mass and confirm/characterize SVC obstruction.

Rationale: his presentation (morning-predominant facial/periorbital edema, JVD, mediastinal widening) is classic for SVC syndrome from an anterior mediastinal mass (eg, lymphoma). He is hemodynamically stable without airway compromise, so imaging to define the mass and plan safe tissue diagnosis/therapy is the next step. (Avoid elective sedation/biopsy of the mediastinum until imaging/airway risk are clarified.)",True,True,True
910,default,"A 49-year-old woman reports a 2-week history of urinary incontinence, initially presenting as light dribbling that worsened with sneezing or coughing and now soaks through a pad every 3 hours. She denies fever, chills, abdominal pain, hematuria, dysuria, abnormal vaginal discharge, or increased urinary frequency. The patient underwent bilateral tubal ligation 3 weeks ago. Her last menstrual period was 2 weeks ago, and her cycles are regular, lasting 5 days. She has a history of 3 term vaginal deliveries, with her last pregnancy 2 years ago. She has hypothyroidism managed with daily levothyroxine. She denies tobacco, alcohol, or illicit drug use and has no history of sexually transmitted infection. She is sexually active with her husband of 25 years. Vital sign are normal, including a temperature of 98.7°F (37°C), blood pressure of 112/72 mmHg, and a BMI of 26 kg/m². On examination, her abdomen is soft, nontender, and nondistended, with no palpable masses. Rectal tone is normal. The uterus is anteverted, mobile, and nontender, with no adnexal masses. Fluid is observed pooling in the vaginal vault. Urinalysis is unremarkable. What is the most appropriate next diagnostic step?",Methylene blue instillation into the bladder,"Perform a dye test (tampon/methylene blue test): place a catheter, instill methylene blue into the bladder, and inspect the vagina/tampon for dye. This distinguishes a vesicovaginal fistula (blue-staining) from a ureterovaginal fistula (clear urine leakage without dye; if negative, proceed to imaging such as CT urogram or IV pyelogram to localize a ureteral fistula).",True,True,True
575,default,"A 20-year-old male presents to the clinic six weeks after undergoing abdominal surgery for a gunshot wound, reporting diffuse, achy abdominal pain rated as 4/10. He has been compliant with wound care and denies additional symptom. He has no significant past medical history and is not taking any medication. Vital sign are normal. Physical examination reveals a nearly healed surgical incision in the left upper quadrant without surrounding erythema or edema. Structural examination identifies a hypertonic rectus abdominis muscle that is tender to palpation. An anterior-superior iliac spine (ASIS) compression test is asymmetric, with the right ASIS inferior when supine and the left posterior-superior iliac spine (PSIS) inferior when prone. The pubic symphysis is tender, with asymmetry of the pubic tubercles and a taut, tender left inguinal ligament. What is the most likely diagnosis?",Left superior pubic shear,"Pelvic ring dysfunction — specifically a pelvic torsion with a right anterior innominate and left posterior innominate rotation with an associated pubic symphysis shear (pubic dysfunction). 

Rationale: right ASIS inferior (anteriorly rotated innominate) and left PSIS inferior when prone (posteriorly rotated innominate) with pubic tubercle asymmetry, pubic tenderness and rectus hypertonicity point to innominate rotation with pubic shear.",False,False,True
517,default,"An 85-year-old male presents one day after experiencing an episode of speech arrest, facial numbness and weakness, and left arm weakness. The episode lasted about 60 minutes and resolved completely. His medical history includes hypertension and hypercholesterolemia. On examination, his blood pressure is 173/98 mm Hg, and his pulse is 75 beats per minute. Pulses in the distal extremities are diminished. Neurologic examination reveals no abnormalities. No carotid bruits or cardiac murmurs are detected. What is the most appropriate next step in evaluating this patient?",MRI and MR angiography of the head and neck,"Obtain carotid duplex ultrasound to evaluate for symptomatic carotid artery stenosis (which, if high-grade, may warrant urgent endarterectomy).",False,False,True
790,default,"A 75-year-old male presents to the emergency department with a month-long history of progressively worsening abdominal pain. He experiences severe pain when eating, followed by diarrhea, which has led him to eat less and lose 10 pounds over the past month. His medical history includes diabetes, hypertension, and a 30 pack-year smoking history. Vital sign show a temperature of 97.5°F (36.4°C), blood pressure of 142/92 mmHg, pulse of 88/min, respirations of 12/min, and oxygen saturation of 99% on room air. During the exam, the patient is pain-free, and physical finding include a non-tender abdomen, clear breath sounds, and normal heart sounds. However, eating a sandwich and juice induces abdominal pain and one episode of diarrhea. What is the most likely diagnosis?",Ischemic colitis,"Chronic mesenteric ischemia (""intestinal angina"") due to atherosclerotic stenosis of the mesenteric arteries (eg, SMA). Classic presentation: postprandial severe abdominal pain, food avoidance and weight loss in an older patient with atherosclerotic risk factors.",False,False,True
319,default,"A 37-year-old male seeks medical attention for progressive difficulty swallowing that began several weeks ago, affecting both solids and liquids. His medical history is unremarkable except for recent travel to South America. Physical examination reveals a temperature of 100°F (37.8°C), blood pressure 120/81 mmHg, heart rate 99/min, respiratory rate 14/min, and oxygen saturation 98% on room air. Head, ears, eyes, nose, and throat examination is normal, and abdominal examination reveals no masses. What should be the initial step in management?",Barium swallow,"Obtain esophageal manometry to evaluate for a motility disorder (eg, achalasia). His progressive dysphagia to both solids and liquids from onset suggests a primary motility problem (Chagas-associated achalasia given travel), and manometry is the diagnostic test of choice.",False,False,True
574,default,"A male patient aged 55 comes to the office for a routine examination. He describes experiencing occasional headaches and frequent falls in recent months, which he attributes to difficulty seeing objects in his peripheral vision. He also mentions erectile dysfunction with his new partner. His medical history includes reduced ejection fraction heart failure, type 2 diabetes mellitus, chronic obstructive pulmonary disease, and peripheral arterial disease. He underwent bilateral cataract surgery with intraocular lens implantation two years ago. His vital sign show: temperature 37.3°C (99.1°F), heart rate 90/min, respiratory rate 15/min, and blood pressure 145/80 mmHg. Fundoscopic examination reveals optic disc rim thinning and asymmetrical cup/disc ratios between both eyes. The neurological examination is otherwise normal. What is the most appropriate next step in this patient's management?",Topical apraclonidine,"Findings are most consistent with primary open-angle glaucoma. The best next step is to begin a topical prostaglandin analogue (eg, latanoprost) to lower intraocular pressure. (Topical β‑blockers are relatively contraindicated here because of his COPD and cardiac disease.)",False,False,True
180,default,"A 27-year-old woman presents to the emergency department for pain in multiple joints. She states that she has had symmetric joint pain that started yesterday and has been worsening. It is affecting her wrists, elbows, and shoulders. She also endorses a subjective fever and some fatigue but denies any other symptom. The patient works as a schoolteacher and is generally healthy. She is currently sexually active with 2 male partners and uses condoms occasionally. Her temperature is 100°F (37.8°C), blood pressure is 122/85 mmHg, pulse is 88/min, respirations are 14/min, and oxygen saturation is 99% on room air. Her laboratory values are within normal limits. Physical exam is notable for joint stiffness and pain in particular of the metacarpophalangeal (MCP), proximal interphalangeal (PIP), and the wrist. The patient is discharged with ibuprofen. Four weeks later, the patient follows up at her primary doctor and notes that her symptom have improved and she is no longer taking any medication for symptom control. Which is the most likely diagnosis?",Parvovirus B19,"Acute parvovirus B19 infection causing a viral symmetric polyarthropathy. Classic in adult women (often teachers/exposed to kids) with sudden, RA-like symmetric MCP/PIP/wrist arthritis that is self-limited.",True,True,True
155,default,"A 25-year-old woman visits the clinic with complaints of heavy menstrual bleeding and lower abdominal pain persisting for several years. The pain typically begins one week prior to the onset of menstruation. She mentions that her mother experienced similar symptom at the same age. On examination, she is hemodynamically stable, with noted pallor and mild tenderness on palpation of the lower abdomen, but no masses or organomegaly. Laboratory test, including a complete blood cell count, urinalysis, and urine microscopy, are normal. A transvaginal ultrasound reveals a cystic ovarian lesion with low-level homogeneous echoes. Based on these clinical finding and investigations, which statements is accurate?",Surgical management is the mainstay of treatment,"Most likely diagnosis: an ovarian endometrioma (endometriosis). 

Accurate points:
- The transvaginal ultrasound description of a cystic ovarian lesion with low‑level homogeneous (""ground‑glass"") internal echoes is characteristic of an endometrioma.  
- Definitive diagnosis requires visualization and histologic confirmation at laparoscopy, but imaging plus the typical history (cyclical premenstrual pain, family history) is strongly suggestive.  
- First‑line symptom control is medical (NSAIDs; hormonal suppression with combined oral contraceptives, progestins, or GnRH agonists).  
- Surgical cystectomy or ablation is indicated for large/symptomatic lesions, persistent pain, or infertility, but cystectomy can reduce ovarian reserve and is weighed against benefits.  
- Endometriosis is associated with infertility and a familial predisposition; CA‑125 can be elevated but is neither sensitive nor specific.",False,False,True
212,default,"A 26-year-old female PhD student presents with a one-week history of a rash on her right upper extremity. She reports that the rash initially appeared as clustered ""pimples,"" preceded by intense burning pain in the affected area two days before the eruption. While the pain has diminished, the rash persists despite application of over-the-counter zinc ointment. She works extensive hours in a laboratory and has multiple sexual partners. Her only medication is oral contraception. Examination reveals a temperature of 37.8°C (100.0°F), pulse of 80/min, and blood pressure of 117/72 mm Hg. Multiple crusted lesions are observed along the medial aspect of the upper extremity from the axillary fossa to the forearm. Neurological and other physical examinations are unremarkable. What is the most appropriate next step in management?",HIV screening,"This is herpes zoster (shingles). Because her lesions are crusted and the eruption began >72 hours ago in an otherwise immunocompetent patient, the most appropriate step is supportive care (analgesia—NSAIDs or acetaminophen, topical soothing agents) and reassurance. Antiviral therapy (eg, oral acyclovir/valacyclovir) is indicated if seen within 72 hours, if immunocompromised, or if complications (eg, ophthalmic involvement) are present.",False,False,True
585,default,"A 42-year-old female patient comes to the office with a 2-week history of intermittent, dull low back pain following a slip on a wet floor. Her past medical history is unremarkable, and her only medication is a multivitamin. Vital sign are within normal limits. On physical examination in the prone position, the following finding are noted: * Normal muscle strength, tone, and reflexes * Mild tenderness over the sacrotuberous ligament * Deep sacral sulcus on the right * Posterior inferior lateral angle (ILA) on the left * Lumbosacral junction that does not spring freely on compression * L5 flexed, rotated right, and sidebent right What is the most likely diagnosis?",left sacral rotation around a right oblique axis,"Backward sacral torsion — sacrum rotated right on a left oblique axis (R on L).  
Findings: deep right sacral sulcus, posterior/inferior left ILA, non‑springing sacrum and L5 nonneutral (F Rr Sr) are classic for an R on L backward torsion.",False,False,True
519,default,"A 66-year-old man presents to the emergency department following a motor vehicle collision in which he was a restrained passenger. The car was struck on the passenger side while crossing an intersection. He reports abdominal pain but remains alert. His medical history includes hyperlipidemia, gastroesophageal reflux disease, chronic kidney disease, and a history of perforated appendicitis treated with interval appendectomy 4 years ago. medication include rosuvastatin and lansoprazole. On examination, his temperature is 99.2°F (37.3°C), blood pressure is 120/87 mmHg, pulse is 96/min, and respirations are 20/min. He has full breath sounds bilaterally and tenderness over the left 9th rib and epigastrium. He moves all extremities without deformities. A FAST exam reveals intra-abdominal free fluid. Which additional finding is most likely in this patient?",Shoulder pain,Referred pain to the left shoulder (Kehr sign) from diaphragmatic irritation — consistent with a splenic laceration from the left lower‑rib fracture causing intraperitoneal bleeding.,True,True,True
147,default,"A 41-year-old man visits his primary care provider due to a 2-month history of intermittent abdominal pain. The pain, located above the umbilicus, occurs throughout the day and lasts 20-30 minutes per episode. He denies regurgitation or nighttime cough but reports nausea. Eating smaller, frequent meals alleviates his pain, and he believes ibuprofen taken with food has provided some relief. He has gained 4 pounds since his last visit 3 months ago and denies diarrhea or changes in stool. His medical history is unremarkable. He consumes 5-6 beers on weekends and has a 20 pack-year smoking history. There is no family history of cancer. His vital sign are as follows: temperature 98.6°F (37°C), blood pressure 117/72 mmHg, pulse 72/min, and respirations 13/min. On examination, he has tenderness to palpation above the umbilicus, and bowel sounds are present. A stool guaiac test is positive. Endoscopy with biopsy is performed for diagnosis. Which finding is most likely on histology?",Urease-producing organism in the small intestine,"Findings of chronic active (antral) gastritis with Helicobacter pylori organisms: curved/spiral, urease‑positive gram‑negative rods in the surface mucus layer adherent to epithelium with neutrophilic infiltration, plasma cells/lymphoid aggregates on biopsy.",False,False,True
281,default,"A 55-year-old carpenter presents with progressive numbness in his right hand and difficulty handling tools over the past several weeks. He reports that the numbness is localized to his fourth and fifth fingers and that he struggles to grip a hammer firmly. He also describes shooting pain radiating from his right shoulder down the medial side of his right forearm. On examination, his vital sign, general physical exam, mental status, cranial nerve function, muscle tone, and reflexes are all normal. He exhibits mild weakness in grip strength and finger extension. There is no Tinel sign at the elbow. Sensory testing reveals reduced pinprick sensation in the fifth finger and along the medial forearm of the right side. His gait and posture are normal, and there is no Babinski sign. Which is the most likely diagnosis?",C8 radiculopathy,"Lower trunk brachial plexopathy (C8–T1) — a proximal lesion (eg, lower brachial plexus/Thoracic Outlet region) rather than an isolated ulnar neuropathy. 

Reason: sensory loss involves both the little finger and the medial forearm (medial antebrachial cutaneous territory), and the pain radiates from the shoulder, which points to a proximal C8–T1 lesion. Lack of a Tinel sign at the elbow argues against cubital tunnel (ulnar) entrapment.",False,False,True
260,default,"A one-week-old female infant is being assessed following a report from the state’s newborn screening laboratory indicating results suggestive of medium-chain acyl-coenzyme A dehydrogenase (MCAD) deficiency. The infant was born with a weight of 2900 g and now weighs 2880 g. The mother reports that the baby is breastfeeding effectively every 2 to 3 hours and produces eight to ten bowel movements or wet diapers daily. The parents have not observed any symptom such as poor feeding, vomiting, lethargy, or hypotonia. There is no family history of metabolic disorders. On physical examination, the infant appears normal, with no detectable hepatomegaly. What is the most appropriate next step in managing this patient?",Refer the child to the emergency department for further evaluation with consultation from a metabolic specialist,"Because the infant is asymptomatic, the next step is confirmatory testing rather than treatment. Obtain a fasting-tolerant workup now: plasma acylcarnitine profile (tandem MS) and urine organic acids and arrange ACADM (MCAD) molecular testing. Check a point-of-care blood glucose now (and treat if low). Meanwhile counsel parents to avoid prolonged fasting (feed every 3–4 h), provide an emergency plan for illness (seek care for vomiting/lethargy; IV dextrose if symptomatic), and follow with metabolic/genetics for definitive diagnosis and management.",False,False,True
738,default,"A 9-year-old boy is brought to the pediatrician by his mother due to bruising on his torso and limbs. The mother states that he has no other symptom and is otherwise healthy. On physical examination, multiple petechiae and bruises are observed on the torso and extremities bilaterally, with no other abnormalities noted. A complete blood count (CBC) is normal. His coagulation profile is as follows: | Prothrombin time (PT) | 12 s (N < 13.5) | | --- | --- | | Activated partial thromboplastin time (aPTT) | 60 s (N < 30) | What is the most likely diagnosis for this patient?",Von Willebrand disease,"Most likely diagnosis: Hemophilia A (factor VIII deficiency). 

Reason: isolated prolonged aPTT with normal PT and CBC in a boy suggests an intrinsic-pathway factor deficiency—hemophilia A is the most common (X‑linked) cause. Confirmation by measuring factor VIII activity; treatment includes DDAVP for mild disease or factor VIII replacement for more severe bleeding.",False,False,True
58,default,"A 45-year-old female with a history of pituitary macroadenoma resection 10 years ago presents with complaints of increased thirst and urination over several months. She consumes up to 4 liters of water daily and urinates every 2 hours during the day and 1-2 times at night. Her medical history includes well-controlled type 2 diabetes and fibromyalgia with depression, for which she takes amitriptyline 100 mg nightly (started 6 months ago). Physical examination is unremarkable with stable vital sign and moist mucous membranes. Laboratory finding show: | | Patient value | Reference range | | --- | --- | --- | | Sodium (mEq/liter) | 135 | 136–145 | | Plasma osmolality (mOsm/kg) | 282 | 285–295 | | Glycated hemoglobin (%) | 6.2 | 4.3–5.6 | | Urine osmolality (mOsm/kg) | 100 | Varies with intake | | Urine sodium (mEq/liter) | 30 | Varies with intake | Urinalysis shows specific gravity 1.006 (reference range, 1.001–1.035) with otherwise normal finding. A 24-hour urine collection reveals a volume of 3.92 liters. Which condition best explains the patient's current symptom?",Primary polydipsia,"Primary (psychogenic) polydipsia.

Rationale: marked hypotonic polyuria (>3 L/day, urine osmolality 100 mOsm/kg) with low/low‑normal plasma osmolality (282 mOsm/kg) and normal sodium argues against diabetes insipidus (which usually causes hypernatremia/elevated plasma osmolality unless fully compensated) and against drug‑induced nephrogenic DI (no Lithium, etc.). Amitriptyline is more associated with SIADH than DI. Excessive water intake best explains the findings.",True,True,True
282,default,"A 13-year-old girl comes to the office for a routine wellness checkup. She has no complaints and expresses interest in starting volleyball in the fall. She has met all developmental milestones and is in the 45th percentile for both height and weight. On physical examination, her right shoulder appears lower than her left while standing. When asked to bend forward and touch her toes, a prominent rib hump is observed on the left side. The paravertebral muscles in the mid-thoracic region are asymmetrically hypertonic, and several thoracic vertebrae in the same area exhibit greater translation to the left than to the right. Which diagnosis best explains this patient’s structural finding?",T4-T7 NSRRL,Adolescent idiopathic structural thoracic scoliosis (left‑convex thoracic or levoscoliosis). The rib hump on forward bend and asymmetric vertebral translation/paraspinal hypertonicity indicate a structural (rotatory) scoliosis rather than a functional/postural curve.,False,False,True
821,default,"A 27-year-old woman reports experiencing vulvar pain, itching, dysuria, and urethral discharge for the past three days. Her symptom are accompanied by fever, malaise, myalgias, and headaches. She describes severe pain during urination, leading her to avoid using the toilet. She recently returned from a tropical vacation, during which she engaged in multiple unprotected sexual encounters with both men and women. Her vital sign include a temperature of 38.7°C (101.6°F), heart rate of 90/min, and respiratory rate of 16/min. On pelvic examination, there are vulvar ulcers and excoriations without vesicles, as well as erythema and edema of the vaginal mucosa, but no purulent discharge. Which test or characteristic is most effective in identifying the subtype of the causative organism?",Direct fluorescence antigen (DFA),Nucleic acid amplification (PCR) of a lesion swab using type-specific primers (or type-specific serology for glycoprotein G) — PCR is the most sensitive and specific way to distinguish HSV‑1 from HSV‑2.,False,False,True
428,default,"A 57-year-old male presents to the clinic with complaints of nausea and one episode of vomiting over the past day. He denies any triggering factor except for a headache yesterday, for which he took acetaminophen. The headache was bilateral, dull, and rated 8/10 in severity. He states he has never experienced similar symptom before. His medical history includes hypertension, biliary colic, and a prior hospitalization for delirium tremens after attempting to abruptly stop alcohol use. When questioned about his alcohol consumption, he hesitantly mentions “just a couple of drinks here and there.” He reports mild right upper abdominal pain that started this morning but denies changes in vision, bowel habits, fever, or weight loss. On physical exam, tenderness is noted in the right upper quadrant, but it does not worsen with inhalation. What is the most likely cause of this patient’s symptom?",Accumulation of N-acetyl-p-benzoquinone imine in the liver,"Acetaminophen-induced hepatotoxicity from chronic alcohol use. Chronic alcohol induces CYP2E1 (increasing the toxic metabolite NAPQI) and often causes glutathione depletion, so even a recent acetaminophen dose can produce centrilobular hepatic necrosis with nausea, vomiting and RUQ tenderness. The negative Murphy sign and lack of fever make acute cholecystitis or cholangitis less likely.",True,True,True
633,default,"A 23-year-old pregnant woman at 18 weeks of gestation presents to the emergency department with complaints of headache and blurry vision. She has a history of pulmonary embolism and obesity. Her symptom have persisted for several weeks and tend to improve when she is away from home, worsening notably over the weekends. She has been unable to see a neurologist due to financial constraints. On this Sunday evening, her symptom became intolerable. Upon arrival, her temperature is 99.2°F (37.3°C), blood pressure is 110/75 mmHg, pulse is 112/min, respirations are 22/min, and oxygen saturation is 100% on room air. Physical examination reveals intact cranial nerves, normal strength and sensation, and a mildly ataxic gait. Her symptom have slightly improved since arriving at the hospital. What is the most appropriate next step in management?",Hyperbaric oxygen,"Suspected carbon monoxide (CO) poisoning. Pulse oximetry can be falsely normal. Immediate management is high‑flow 100% oxygen via nonrebreather to displace CO, obtain CO‑oximetry (carboxyhemoglobin level), and arrange urgent hyperbaric oxygen therapy consultation given pregnancy and neurologic symptoms.",False,False,True
822,default,"A 55-year-old man presents to his primary care physician with a three-month history of peripheral neuropathy, skin changes, and unintentional weight loss of 7.5 kg. He reports progressive tingling, numbness, and weakness in both upper and lower extremities, which now interfere with routine tasks, such as gripping objects or standing from a chair. His medical history is unremarkable, and he takes no daily medication. Physical examination reveals hyperpigmented and hypertrichotic skin areas, along with red-purple lesions on the torso and proximal extremities. Hepatosplenomegaly is noted on abdominal examination. Neurologic evaluation shows symmetric sensorimotor polyneuropathy in all extremities. Laboratory studies reveal hemoglobin of 19 g/dL, platelet count of 600,000/µL, and elevated thyroid-stimulating hormone. Serum protein electrophoresis demonstrates a monoclonal M-protein spike. Radiographs show osteosclerotic bone lesions in the proximal extremities. Electromyography (EMG) reveals low motor amplitudes and delayed nerve conduction. Which finding is most likely present in this patient?",Autoantibodies to neurofascin,"This presentation is classic for POEMS syndrome (polyneuropathy, organomegaly, endocrinopathy, monoclonal protein, skin changes). The most likely additional finding is markedly elevated vascular endothelial growth factor (VEGF) levels.",False,False,True
365,default,"In a 50-year-old patient with a newly identified developing mammographic asymmetry and no corresponding sonographic finding, which management approach would be most appropriate?",Stereotactic core biopsy,Obtain a mammographic (stereotactic or tomosynthesis-guided) core-needle biopsy of the area. A new/developing asymmetry without an ultrasound correlate should be biopsied rather than just short‑interval follow‑up.,True,True,True
263,default,"A 49-year-old previously healthy male presents with fever, severe headache, myalgias, and loose stools that started one day ago. These symptom began 10 days after returning from Mumbai, India. His vital sign show: temperature 38.9°C, heart rate 117/min, blood pressure 102/64 mm Hg, respiratory rate 24/min, and oxygen saturation 96% on room air. His Covid-19 vaccinations are current, and SARS-CoV-2 testing is negative. Laboratory results show: | | Patient value | Reference range | | --- | --- | --- | | Leukocyte count (per mm3) | 4200 | 4500–11,000 | | Hemoglobin (g/dL) | 11.4 | 13.5–17.5 | | Platelet count (per mm3) | 110,000 | 150,000–350,000 | | Aspartate aminotransferase (U/liter) | 77 | 0–35 | | Alanine aminotransferase (U/liter) | 85 | 0–35 | | Lactate dehydrogenase (U/liter) | 285 | 100–190 | | Indirect bilirubin (mg/dL) | 0.4 | 0.1–0.3 | His creatinine and cerebrospinal fluid analysis are normal. Initial thick and thin smears are negative for malaria. Blood cultures are pending. Chest radiograph reveals a mild diffuse interstitial pattern. After hospital admission and initiation of empiric ceftriaxone and azithromycin for presumed pneumonia, the patient reports worsening dyspnea, headaches, and malaise at 12 hours. What is the most appropriate next step in managing this patient?",Repeat thick and thin smears for malaria,"Repeat peripheral blood smears (and malaria rapid antigen test) and start empiric antimalarial therapy for severe falciparum malaria (eg, IV artesunate) while awaiting confirmatory results.",False,False,True
34,default,"A 19-year-old female athlete presents for sports clearance evaluation. She is currently asymptomatic but has a history of multiple spontaneous pneumothoraces. Physical examination reveals joint hypermobility, a chest wall deformity with depression of the sternum (pectus excavatum), and a decreased upper-to-lower body segment ratio. Which additional clinical finding would you most likely discover during her examination?",Thoracolumbar scoliosis,Findings of mitral valve prolapse — classically a mid‑systolic click with a late systolic murmur — on cardiac auscultation (often seen in Marfan syndrome).,False,False,True
216,default,"A 45-year-old woman with type 2 diabetes mellitus is brought to the physician because of a 3-week history of nausea, abdominal pain, and confusion. She has a history of gastroesophageal reflux disease treated with over-the-counter calcium carbonate antacids. She does not smoke or drink alcohol. Her only medication is metformin. Her pulse is 86/min and blood pressure is 142/85 mm Hg. Examination shows a soft abdomen. Arterial blood gas analysis on room air shows: | pH | 7.46 | | --- | --- | | PCO2 | 44 mm Hg | | PO2 | 94 mm Hg | | HCO3- | 30 mEq/L | An ECG shows a QT interval corrected for heart rate (QTc) of 0.36 seconds (N = 0.40–0.44). The serum concentration of which substances is most likely to be increased in this patient?","24,25-Dihydroxycholecalciferol","Calcium and bicarbonate.  
Excess calcium carbonate antacid ingestion (milk‑alkali syndrome) produces hypercalcemia (causing nausea, confusion and a shortened QT) and metabolic alkalosis with elevated serum HCO3−.",False,False,True
270,default,"A 42-year-old woman with a medical history of hypertension, type 2 diabetes, and 10 years of rheumatoid arthritis presents to the emergency department with a 2-day history of fatigue, nausea, vomiting, and abdominal pain. Her long-term medication include amlodipine, metformin, and prednisone 5 mg twice daily. One month ago, she began rituximab therapy for better control of her rheumatoid arthritis after other treatments failed. She also takes up to 1000 mg of acetaminophen daily for joint pain and consumes two to three glasses of wine each weekend. Physical examination reveals right upper quadrant tenderness, chronic deforming changes of rheumatoid arthritis, bulky synovial hypertrophy in both hands and wrists, and fleshy nodules at both olecranon areas. No joint effusions are noted. Laboratory finding from one month ago and today are as follows: | | One month ago | Today | Reference range | | --- | --- | --- | --- | | Total bilirubin (mg/dL) | 0.4 | 1.0 | 0.3–1.0 | | Direct bilirubin (mg/dL) | 0.2 | 0.6 | 0.1–0.3 | | Alkaline phosphatase (U/liter) | 55 | 90 | 30–120 | | Alanine aminotransferase (U/liter) | 21 | 850 | 0–35 | | Aspartate aminotransferase (U/liter) | 20 | 460 | 0–35 | | Hepatitis A IgG antibody | Detected | — | Not detected | | Hepatitis B surface antigen | Not detected | — | Not detected | | Hepatitis B surface antibody | Not detected | — | Not detected | | Hepatitis B core antibody, total | Detected | — | Not detected | | Hepatitis B core IgM antibody | Not detected | — | Not detected | What is the most likely cause of this patient’s current presentation?",Hepatitis B virus reactivation,"Reactivation of latent hepatitis B infection triggered by rituximab (anti-CD20) therapy.  

She was anti–HBc positive (past HBV exposure) before rituximab; B‑cell depletion can allow HBV replication and cause severe hepatocellular injury with marked ALT/AST elevations. (This is distinct from acetaminophen or alcohol toxicity and requires antiviral therapy such as entecavir/tenofovir.)",True,True,True
895,default,"A 59-year-old woman with no significant medical history attends her annual physical examination. She is not on any medication. She was born in Belarus and moved to the United States 30 years ago. She denies smoking, alcohol consumption, injection-drug use, or incarceration. She has never received a blood transfusion. She is in a monogamous relationship with her husband. On her left upper arm, she has a tattoo done at the age of 24 by a friend. Her vital sign and physical examination are unremarkable. According to current guidelines, this patient should be screened for which types of viral hepatitis?",Hepatitis B and C,Screen for hepatitis C (one‑time universal screening for all adults 18–79). Also screen for hepatitis B (screen persons born in higher‑prevalence countries and those with risk factors such as tattoos done in unregulated settings — she had a friend do the tattoo). Hepatitis A screening is not indicated in this asymptomatic patient.,True,True,True
789,default,"A 3-week-old female infant is brought to the pediatrician due to new-onset vomiting after feedings. She and her monozygotic twin were born at 36 weeks via spontaneous vaginal delivery without complications. Both received pertussis prophylaxis before discharge due to a school-aged sibling at home being treated for pertussis. The family history includes ulcerative colitis in the father and asthma in a sibling. The infant has been exclusively breastfed, is afebrile, and shows no respiratory symptom. Over the past 1–2 days, she has experienced white, forceful vomiting after every feeding but continues to feed eagerly despite this. On examination, she has dry mucous membranes and a capillary refill time of 4 seconds. Her abdominal exam is unremarkable. Which aspect of this patient’s history is most likely linked to her current condition?",Pertussis prophylaxis,"The pertussis prophylaxis with a macrolide (eg, erythromycin/azithromycin) given at discharge. Early neonatal macrolide exposure is a well‑established risk factor for infantile hypertrophic pyloric stenosis.",True,True,True
817,default,"A 3-year-old boy is brought to the emergency department by his parents due to a 4-hour history of hand pain. His mother reports that the pain has only slightly improved with ibuprofen. He has no prior history of similar episodes. The child was born at term and has otherwise been healthy. His family moved to the United States from Equatorial Guinea 2 years ago. On examination, he appears to be in acute distress. His temperature is 38.2ºC (100.8ºF), pulse is 120/min, and respirations are 28/min. The fingers of both hands are tender, warm, erythematous, and edematous. The rest of the examination is unremarkable. What is the most appropriate initial diagnostic test?",Peripheral blood smear,Hemoglobin electrophoresis to confirm sickle cell disease (suspected dactylitis from vaso‑occlusive infarction in a young child of African origin).,False,False,True
