index,choice,question,truth,response,judge_label,dataset_label,match
326,default,"A 12-month-old female is brought to the primary care clinic by her parents for a routine well-child visit. The parents express concern that their daughter is unable to stand. The child can crawl, sit, respond to voices, and engage in shared activities. She waves ""bye-bye"" and says ""mama"" and ""dada"" with meaning. She was born at 40 weeks gestation via vaginal delivery, weighing 7 lb, 9 oz. There is no family history of developmental delays. Her temperature is 37.0°C (98.6°F), pulse is 122/min, respiratory rate is 40/min, and her weight, length, and head circumference are in the 57th, 52nd, and 48th percentiles, respectively. On examination, she is playful and interactive, with full range of motion and good strength in all extremities. However, she cannot stand independently or with assistance. What is the most appropriate next step in management?",Administer the Ages & Stages Questionnaire,"This is an isolated gross-motor delay (unable to stand at 12 months) despite normal strength, ROM and social/cognitive skills. The next step is prompt developmental evaluation and initiation of early intervention services — refer for a formal developmental/neuromotor assessment and start physical therapy (and/or referral to a developmental pediatrician) rather than reassurance alone. Early intervention improves motor outcomes.",False,False,True
887,default,"A 43-year-old male waiter comes to the emergency department with bilateral calf swelling and dull, aching pain that began three days ago and has progressively worsened. His medical history is significant for four previous deep vein thromboses (three in lower extremities, one in upper extremity). He takes no medication and denies alcohol or tobacco use. His vital sign show: temperature 37.3 ºC (99.1 ºF), heart rate 84/min, respiratory rate 18/min, and blood pressure 141/86 mmHg. Physical examination reveals bilateral leg edema with mild erythema and tenderness. Doppler ultrasound confirms bilateral infrapopliteal deep vein thromboses. After receiving subcutaneous enoxaparin and initial bloodwork, which test would be most appropriate to include in the diagnostic evaluation?",Protein C activity level in four months,Order testing for Factor V Leiden (activated protein C resistance or PCR for the F5 G1691A mutation). This is appropriate for recurrent unprovoked DVTs and is a genetic test not affected by heparin (whereas protein C/S and antithrombin assays and some clot‑based lupus anticoagulant tests can be unreliable while anticoagulated).,False,False,True
483,default,"A 68-year-old male arrives at the emergency department with a one-hour history of swelling in his lips and hands. He reports that the swelling began shortly after taking his morning medication, which were recently adjusted during a primary care visit. His medical history includes diabetes, hypertension, and hyperlipidemia. He has no known drug allergies and does not use any supplements. On examination, he exhibits continued facial and lip swelling, causing breathing difficulties. He is subsequently intubated and administered epinephrine. Which laboratory finding is most likely in this patient?",Decreased C2 and decreased C4,"Elevated plasma bradykinin levels (from decreased ACE/kininase II activity due to an ACE inhibitor), consistent with ACE‑inhibitor–induced angioedema.",False,False,True
592,default,"Three days after an open cholecystectomy, a 76-year-old man is evaluated for fever and confusion. His medical history includes hypertension, type 2 diabetes mellitus, and chronic obstructive pulmonary disease. He has a 40-pack-year smoking history but quit one year ago and denies alcohol use. His prior medication included lisinopril, metformin, and ipratropium. On examination, he appears acutely ill and lethargic. His temperature is 39.5°C (103.1°F), pulse is 108/min, respirations are 22/min, and blood pressure is 110/84 mm Hg. He is oriented to person but not to place or time. A 10-cm subcostal incision is dry with mild erythema, and there is tenderness in the lower abdomen without guarding or rebound. Pulmonary examination reveals scattered expiratory wheezes but no crackles. The remainder of the physical exam is unremarkable. A urinary catheter is in place, and urine output is normal. Which diagnostic test is most likely to confirm the diagnosis?",Urine culture,Urinalysis with urine culture from the indwelling catheter (showing pyuria/bacteriuria and a significant colony count consistent with a catheter‑associated UTI).,False,True,False
220,default,"A 52-year-old man with no prior medical history presents with a 4-month history of recurrent abdominal pain, foul-smelling, greasy stools, and an 11-lb (5-kg) weight loss despite an unchanged appetite. On physical examination, there is tenderness on palpation of the right upper quadrant. His fasting serum glucose concentration is 186 mg/dL. Abdominal ultrasound reveals multiple round, echogenic foci within the gallbladder lumen with prominent posterior acoustic shadowing. Which serum substances is most likely elevated in this patient?",Somatostatin,Alkaline phosphatase (with γ‑glutamyl transferase also elevated) — due to cholestasis from gallstone obstruction leading to impaired bile salt–dependent fat absorption and steatorrhea.,False,False,True
16,default,"A 70-year-old male presents with an 8-month history of fatigue. He reports that he previously walked 2 miles daily but now becomes fatigued after less than half a mile and experiences shortness of breath when climbing one flight of stairs. His medical history includes hypertension and osteoarthritis, and his medication are lisinopril, aspirin, and occasional tylenol for pain. He denies weight loss, visible blood in his stool or urine, and dark stools. His last colonoscopy, performed 8 years ago, revealed benign polyps that were removed. Vital sign show a temperature of 37.2°C (98.9°F), pulse of 110/min, respiratory rate of 16/min, and blood pressure of 132/87 mmHg. On physical examination, conjunctival pallor, pale nail beds, dry skin, and tachycardia with a regular rhythm are noted. Lungs are clear to auscultation, and the abdominal exam is normal. Laboratory results are as follows: | **Laboratory value** | **Result** | | --- | --- | | Hemoglobin | 8.5 g/dL | | Hematocrit | 32% | | MCV | 72 fL | | Fecal occult blood test | Negative | | Iron | 38 μg/dL | | Ferritin | 12 ng/mL | What is the most appropriate next step in management?",Colonoscopy,"This patient has iron‑deficiency anemia (low MCV, low iron, low ferritin). In a man >50, the next step is evaluation for occult GI blood loss—obtain a colonoscopy to look for colorectal cancer (FOBT can be falsely negative). If colonoscopy is unrevealing, proceed with upper endoscopy.",False,True,False
586,default,"A 68-year-old right-handed male is brought to the emergency department for evaluation of sudden-onset weakness. He woke up with clumsiness in his left hand, which quickly progressed to weakness on his left side, more pronounced in the arm than the leg. His medical history includes hypertension, type 2 diabetes mellitus, and hyperlipidemia, but he has not refilled his medication in a year. He has a 40-year history of smoking one pack of cigarettes daily. Vital sign reveal a temperature of 37.3°C (99.1°F), pulse of 98/min, respirations of 20/min, and blood pressure of 200/110 mm Hg. Physical examination shows slurred speech, left-sided facial weakness sparing the forehead, 2/5 strength in the left upper limb, and 4/5 strength in the left lower limb, with normal strength and sensation on the right side. MRI reveals a right-sided infarct in the paramedian pontine base. Which additional finding is most likely in this patient?",Eye deviation to the left,Upper motor neuron signs on the left — increased tone and deep tendon reflexes with an upgoing plantar response (left Babinski).,False,False,True
833,default,"A 48-year-old male presents with a six-month history of cough, difficulty breathing, fatigue, malaise, and unintentional weight loss of approximately 11 lbs (4.99 kg). He denies chest pain, palpitations, sneezing, or nasal congestion. He works in a pet store with a variety of animals and birds. On examination, his temperature is 98.6ºF (37ºC), pulse is 88/min, blood pressure is 126/84 mm Hg, and respirations are 24/min. Chest auscultation reveals inspiratory crackles in the upper and middle lung fields bilaterally. General examination shows muscle wasting and clubbing without cyanosis. High-resolution computed tomography (HRCT) of the chest demonstrates bilateral upper and middle zone changes, including centrilobular nodules, air trapping, and fibrosis. Pulmonary function test reveal a mixed obstructive and restrictive pattern with reduced diffusing capacity for carbon monoxide. Bronchoalveolar lavage (BAL) fluid analysis shows lymphocyte predominance with a CD4+:CD8+ ratio >1.5. A lung biopsy is recommended for diagnostic confirmation. Which histological finding is most likely to be observed in the biopsy sample?",Interstitial giant cells containing cholesterol clefts,"Poorly formed, noncaseating (noncaseous) granulomas with a bronchiolocentric chronic lymphocytic infiltrate (granulomatous interstitial inflammation and airway-centered fibrosis) — classic for hypersensitivity pneumonitis (bird‑fancier’s lung).",False,False,True
376,default,"A 2-year-old male presents to the emergency department with vomiting, bloody diarrhea, irritability, and recent onset of lethargy. His fluid intake has been poor. His medical history includes premature birth at 33 weeks gestation with a birth weight of 1900g, vaginal delivery, and formula feeding. The hepatitis B vaccine was deferred at birth. Physical examination reveals a crying child with abdominal distention, visible bowel loops, and abdominal tenderness on palpation. Regarding this condition, which statement is most accurate?",In term infants this generally happens within the first week of life,"This presentation is most consistent with ileocolic intussusception: telescoping of the proximal bowel (usually terminal ileum) into the colon that causes obstruction and mucosal ischemia (classically producing ""currant-jelly"" stool). Diagnosis is by abdominal ultrasound (target/ doughnut sign), and the initial treatment in a stable child is nonoperative reduction with a pneumatic (air) or contrast enema; surgery is required if enema fails or there is peritonitis/perforation.",False,False,True
840,default,"A 23-year-old woman arrives at the emergency department with complaints of pain and frequent urination. She reports experiencing discomfort with frequent, small-volume urinary voids over the past 3 days, which have progressively worsened. Her medical history is unremarkable. She smokes one pack of cigarettes daily and has unprotected sexual activity with two male partners. Her vital sign are as follows: temperature 103°F (39.4°C), blood pressure 127/68 mmHg, pulse 97/min, respirations 17/min, and oxygen saturation 98% on room air. Cardiac, pulmonary, and abdominal examinations are normal. Tenderness is noted on palpation of the left costovertebral angle and left flank. A urine sample is collected, and a pregnancy test is negative. What is the most appropriate next step in management?",Levofloxacin and outpatient followup,"This presentation is acute pyelonephritis. Obtain a urine culture (and urinalysis) and start empiric antibiotics without waiting for culture results — outpatient oral therapy with a fluoroquinolone (eg, ciprofloxacin) if she can tolerate PO. (If unable to tolerate oral intake, pregnant, severely ill, or septic, give IV antibiotics and admit.)",False,False,True
514,default,"A previously healthy 20-year-old man reports a one-week history of easy bruising and bleeding from the gums when flossing his teeth. He has no other personal or family history of bleeding. He takes no medication and does not drink alcohol or use illicit drug. He seems somewhat anxious during the interview. His vital sign are normal. Examination of the oropharynx reveals blood around the gums and a few hemorrhagic bullous lesions on the mucosa. His skin shows numerous petechiae. There is no lymphadenopathy. The liver and spleen are not palpable. Laboratory testing reveals a platelet count of 10,000 per mm3 (reference range, 150,000–350,000), a hemoglobin level of 14 g/dL (13.5–17.5) with normal indices, and a leukocyte count of 7500 per mm3 (4500–11,000) with normal differential. A peripheral blood smear shows decreased platelets, which are well granulated and larger than normal. Leukocyte and erythrocyte morphology are normal without any schistocytes. The serum lactate dehydrogenase, prothrombin time, activated partial thromboplastin time, and fibrinogen levels are normal. Hepatitis C virus and HIV test are negative. Which next steps is most appropriate for this patient?",Initiate dexamethasone therapy,"This presentation is most consistent with immune thrombocytopenic purpura (isolated severe thrombocytopenia with large platelets, normal coagulation and other cell lines). He needs urgent therapy.

Start high‑dose corticosteroids (eg, oral prednisone) and give IV immunoglobulin for a rapid rise in platelets because his count is 10,000/mm3 with mucosal bleeding. Do not routinely transfuse platelets unless life‑threatening hemorrhage. Bone marrow biopsy is not required now unless atypical features or failure to respond.",False,False,True
725,default,"A 51-year-old female with diabetes, hypertension, and hyperlipidemia comes to your office reporting fatigue and generalized weakness for two weeks. She has recently begun disease-modifying therapy for newly diagnosed rheumatoid arthritis. The patient expresses feelings of guilt about being unable to participate in sports activities with her children. Her review of systems reveals occasional bright red blood on toilet paper. Laboratory results show: - Hemoglobin: 12 g/dL - Hematocrit: 36% - Leukocyte count: 7,700/mm^3 with normal differential - Platelet count: 207,000/mm^3 - MCV: 110 fL What is the most probable cause of her fatigue?",Medication side effect,Most likely methotrexate-induced folate deficiency causing a megaloblastic (macrocytic) anemia. Methotrexate (a common DMARD) inhibits dihydrofolate reductase → impaired folate metabolism → elevated MCV (~110 fL) and fatigue.,False,False,True
266,default,"A 28-year-old G2P2 woman comes to the clinic for a follow-up visit. She was discharged from the hospital two weeks ago after an uncomplicated spontaneous vaginal delivery of her second child at 39 weeks of gestation. She has been breastfeeding without issues but reports persistent, mild lower back pain that started after leaving the hospital. She denies numbness, tingling, or bladder and bowel incontinence. On examination, she exhibits increased lumbar lordosis and a full range of motion in her back, though extension exacerbates her pain. The inferior lateral angles are posterior bilaterally, and no asymmetry is noted in the sacrum, PSIS, or ASIS bilaterally. Both the spring test and seated and standing flexion test are negative. What is the most likely cause of her back pain?",Bilateral sacral flexion,Most likely mechanical low back pain from postpartum lumbar hyperlordosis (lumbar paraspinal/facet strain). Her increased lordosis and pain worse with extension point to facet/paraspinal overload from pregnancy/postural changes; sacral/SI dysfunction is unlikely given negative spring and flexion tests and lack of pelvic asymmetry.,False,False,True
739,default,"A 64-year-old male comes for a routine follow-up visit with his primary care physician. His medical history includes type 2 diabetes mellitus, hypertension, chronic atrial fibrillation, and ischemic cardiomyopathy. During his previous visit three months ago, he had hyperkalemia, leading to discontinuation of lisinopril and spironolactone. His current medication are coumadin, aspirin, metformin, glyburide, metoprolol, furosemide, and amlodipine. His vital sign show: temperature 37°C (98.6°F), blood pressure 154/92 mm Hg, heart rate 80/min, and respiratory rate 16/min. Physical examination reveals elevated jugular venous pressure, an S3 heart sound, and 1+ pitting pedal edema. Current laboratory results show: - Sodium: 138 mEq/L - Potassium: 5.7 mEq/L - Chloride: 112 mEq/L - Bicarbonate: 18 mEq/L - BUN: 29 mg/dL - Creatinine: 2.1 mg/dL What is the most probable cause of this patient's acid-base and electrolyte disturbances?",Renal tubular acidosis,"Non–anion-gap (hyperchloremic) metabolic acidosis with hyperkalemia due to type 4 renal tubular acidosis from hyporeninemic hypoaldosteronism (commonly seen in diabetic nephropathy).  

Rationale: Na−(Cl+HCO3)=138−(112+18)=8 (normal AG), plus K+ 5.7 and CKD (Cr 2.1). Diabetes causes reduced renin/aldosterone activity → impaired distal Na+ delivery and H+/K+ secretion → hyperkalemia and NAGMA.",False,True,False
0,default,"A 55-year-old postmenopausal woman reports experiencing sharp pain in the right groin for the past two weeks, which is alleviated by standing. Her blood pressure is 140/92 mm Hg, and her heart rate is 88 bpm. Cardiac auscultation reveals no murmurs or gallops, and abdominal, lung, and genitourinary examinations are unremarkable, with no palpable hernias. On osteopathic evaluation, there is tenderness at L4 and L5 in the right paraspinal region. The right sacral sulcus is shallow, and the right inferior lateral angle is posterior. A seated flexion test is positive on the right. Radiographic imaging of the hip and lumbar spine shows no acute or chronic abnormalities. Which structure is most likely implicated in the patient’s condition?",Iliolumbar ligament,"The right iliolumbar ligament.

Rationale: The exam shows a right-sided sacroiliac/sacral dysfunction with L4–L5 paraspinal tenderness and referred groin pain — a classic presentation of iliolumbar ligament strain (attachment from L4–L5 transverse processes to the iliac crest) causing local lumbar tenderness and referred anterior/groin pain.",False,True,False
785,default,"A premature male infant, born at 35 weeks' gestation, develops acute symptom three days after birth including high fever, seizures, and hypotonia. The pregnancy history reveals maternal fever and chorioamnionitis during the third trimester, with no prenatal care. The infant's Apgar scores were 6 at both 1 and 5 minutes. Current vital sign show temperature of 39.0°C (102.2°F), pulse 180/min, respirations 80/min, and blood pressure 70/45 mm Hg. Clinical examination reveals grunting breath sounds, normal cardiac finding, and hepatomegaly. Cerebral ultrasound demonstrates diffuse hyperechogenicity. What is the most likely underlying risk factor that predisposed this newborn to his current condition?",Maternal consumption of unpasteurized cheese during pregnancy,"Maternal Group B Streptococcus colonization with no prenatal GBS screening/intrapartum antibiotic prophylaxis (exacerbated by chorioamnionitis and prematurity), leading to early‑onset neonatal GBS sepsis.",False,False,True
390,default,"A 72-year-old man with a history of dementia is brought in by his daughter due to increased agitation. She reports that his primary care physician conducted a thorough evaluation last week, including laboratory and imaging studies, which were unremarkable. The patient struggles to describe any pain or discomfort. During an osteopathic structural examination, the greater wings of the sphenoid are palpated as superior relative to the occiput, which feels inferior in the vault hold. What additional finding are most likely in this patient?",Caudad deviation of the sphenoid at the sphenobasilar synchondrosis,"These findings describe a superior vertical strain of the cranial base. You would also find that the sphenoid and occiput are rotated in the same direction around their transverse axes (i.e., a vertical shear with both bones rotating together).",False,False,True
198,default,"A 23-year-old woman presents with progressively worsening headache, photophobia, and intermittent fever for six days. She says her headache is mostly frontal and radiates down her neck. She denies any recent history of blood transfusions, recent travel, or contact with animals. Her past medical history is unremarkable. She has been sexually active with a single partner for three years. Her temperature is 38.5°C (101.3°F). On physical examination, she appears pale and diaphoretic. A fine erythematous rash is noted on the neck and forearms. A lumbar puncture is performed, and CSF analysis reveals: | | | | --- | --- | | Erythrocytes | None | | Leukocytes | 72/mm3 | | Neutrophils | 10% | | Lymphocytes | 75% | | Mononuclear | 15% | | Protein | 50 mg/dL | | Glucose | 70 mg/dL | Which is the most likely diagnosis in this patient?",Enterovirus meningitis,"Aseptic (viral) meningitis — most likely enteroviral meningitis. The CSF shows lymphocytic pleocytosis, mildly elevated protein and normal glucose, consistent with viral rather than bacterial, TB, or fungal meningitis.",False,True,False
777,default,"A 41-year-old male employed in construction seeks medical attention due to progressive dyspnea over the past 2 months. His only medication are lisinopril-hydrochlorothiazide for hypertension and pantoprazole for GERD. He has a 30-pack-year smoking history and consumes alcohol moderately on weekends. His work primarily involves insulation and drywall installation, and he admits to not regularly using protective equipment. Physical examination reveals: temperature 37.0°C (98.6°F), blood pressure 144/78 mm Hg, heart rate 72/min, and respiratory rate 12/min. Given his occupational exposure and risk factor, which malignancy is he most likely to develop?",Lung cancer,Bronchogenic carcinoma (primary lung cancer). Asbestos exposure + cigarette smoking synergistically raises the risk of bronchogenic (lung) cancer far more than it does mesothelioma (which is also linked to asbestos but is not increased by smoking).,False,True,False
225,default,"A 77-year-old man seeks medical evaluation for a 10-day history of painful spasms in his right posterior thigh. His past medical history includes hyperlipidemia, hypertension, and congestive heart failure, with current medication including atorvastatin and furosemide. Physical examination reveals stable vital sign (BP 136/78 mm Hg, HR 76/min, RR 12/min, temperature 37.4°C), mild discomfort, and normal bilateral muscle strength (5/5). Palpation finding include a right-sided caudal anterior superior iliac spine (ASIS), left-sided caudal posterior superior iliac spine (PSIS), and right-sided cephalad ischial tuberosity. A positive standing flexion test is noted on the right side. What is the most probable cause of this somatic dysfunction?",Right rectus femoris,"Findings are consistent with a right anteriorly rotated innominate. The most likely cause is hypertonicity/shortening of the right hip flexors (chiefly the iliopsoas, often with rectus femoris), producing the anterior innominate rotation.",False,False,True
738,default,"A 9-year-old boy is brought to the pediatrician by his mother due to bruising on his torso and limbs. The mother states that he has no other symptom and is otherwise healthy. On physical examination, multiple petechiae and bruises are observed on the torso and extremities bilaterally, with no other abnormalities noted. A complete blood count (CBC) is normal. His coagulation profile is as follows: | Prothrombin time (PT) | 12 s (N < 13.5) | | --- | --- | | Activated partial thromboplastin time (aPTT) | 60 s (N < 30) | What is the most likely diagnosis for this patient?",Von Willebrand disease,"Most likely diagnosis: Hemophilia A (factor VIII deficiency). 

Reason: isolated prolonged aPTT with normal PT and CBC in a boy suggests an intrinsic-pathway factor deficiency—hemophilia A is the most common (X‑linked) cause. Confirmation by measuring factor VIII activity; treatment includes DDAVP for mild disease or factor VIII replacement for more severe bleeding.",False,False,True
99,default,"A 40-year-old male presents with a 5-month history of watery diarrhea accompanied by episodic crampy abdominal pain. He reports a 1.8-kg weight loss over 6 months despite maintaining normal appetite, and his wife notes facial and neck flushing that occurs after meals or during distress. His medical history includes asthma diagnosed one year ago and hypertension. He takes albuterol inhaler and enalapril, and consumes one beer daily. Physical examination reveals a temperature of 36.7°C, pulse of 85/min, and blood pressure of 130/85 mm Hg. Cardiac examination shows a grade 2/6 systolic murmur at the left sternal border and fourth intercostal space. The abdomen is mildly tender without guarding or rebound. Lungs are clear on auscultation. Complete blood count is normal. If left untreated, which condition poses the greatest risk to this patient?",Dementia,Carcinoid heart disease — serotonin-mediated fibrosis of right-sided valves (classically tricuspid regurgitation ± pulmonic stenosis) causing progressive right‑sided heart failure.,False,False,True
499,default,"A 32-year-old male with a history of hypertension for seven years arrives at the emergency department reporting an acute onset of severe headache and neck stiffness lasting two hours, describing it as his worst headache ever. His family history is significant for his brother's death from a brain condition at age 35. His hypertension is well-controlled with medication. Physical examination reveals: - Pulse: 98 bpm - Blood pressure: 140/80 mmHg - Respiratory rate: 17 breaths/min - Mental status: Alert but in severe pain A non-contrast CT scan shows subarachnoid hemorrhage. Laboratory results are as follows: - Hemoglobin: 17.8 g/dL - Leukocytes: 7200/mm3 - Platelets: 195000/mm3 - Random Blood Sugar: 97 mg/dL - BUN: 19 mg/dL - Creatinine: 1.5 mg/dL - Sodium: 132 mEq/L - Potassium: 4.0 mEq/L - Calcium: 8.9 mg/dL - Magnesium: 1.6 mEq/L - Bicarbonate: 21 mEq/L - Cholesterol: 230 mg/dL - HbA1c: 5.6% (<6%) ECG shows a heart rate of 98 bpm with left ventricular hypertrophy. Which physical examination finding would most likely be present in this patient?",Nodular hepatomegaly,A positive Brudzinski sign (involuntary hip/knee flexion with passive neck flexion) consistent with meningeal irritation from subarachnoid hemorrhage.,False,False,True
348,default,"A 36-year-old male presents to the emergency department with a 3-day history of abdominal distention, early satiety, and multiple episodes of vomiting undigested food. He has experienced two episodes of dark brown emesis today. For the past week, he has had severe intermittent epigastric pain and heartburn that partially improves with food and over-the-counter antacids but worsens nocturnally and hours after meals. His medical history includes a father with colon cancer surgery 3 years ago. He has a 15-year, one-pack-per-day smoking history and consumes 2-3 beers daily. Vital sign show temperature 37.1°C (98.8°F), pulse 106/min, and blood pressure 108/68 mm Hg. Physical examination reveals dry mucous membranes, left upper quadrant tenderness, and a tympanitic epigastric mass. A succussion splash is noted on hip rocking, and bowel sounds are diminished. Rectal examination is normal. Stool occult blood testing is positive. Laboratory results show: | Na+ | 135 mEq/L | | --- | --- | | K+ | 3.3 mEq/L | | Cl- | 93 mEq/L | | Urea nitrogen | 46 mg/dL | | Glucose | 77 mg/dL | | Creatinine | 1.4 mg/dL | What is the most likely underlying etiology of this patient's vomiting?",Inflammation and edema,"Chronic peptic ulcer disease causing pyloric stenosis → gastric outlet obstruction from scarring/fibrosis of the pylorus (duodenal/pyloric ulcer), leading to retained gastric contents and vomiting.",False,False,True
264,default,"A 67-year-old male with a history of poorly managed type 2 diabetes presents to the emergency department with sudden-onset vertigo and vomiting that began 3 hours ago while watching television. He reports a recent hiking trip to New Hampshire two days prior. His medical history includes a previous myocardial infarction treated with cardiac stenting, type 2 diabetes mellitus, and hypertension. His current medication include lisinopril, aspirin, atorvastatin, warfarin, and insulin. On physical examination, the patient exhibits facial droop on the left side and diminished pinprick sensation in the right arm and leg. What is the most probable cause of his clinical presentation?",Thrombotic stroke at the anterior inferior cerebellar artery (AICA),"An acute left lateral pontine (lateral pontine) infarct due to occlusion of the left anterior inferior cerebellar artery (AICA). 

Rationale: vestibular symptoms (vertigo, vomiting) plus ipsilateral facial paralysis (CN VII) with contralateral loss of pain/temp in the body are classic ""crossed"" signs of a lateral pontine (AICA) lesion. (By contrast, a PICA/Wallenberg lesion causes nucleus ambiguus signs—dysphagia/hoarseness—but typically spares facial motor function.)",False,True,False
329,default,"A 6-week-old male infant is evaluated for weight concerns. His birth at 38 weeks and 3 days was uncomplicated, with normal spontaneous vaginal delivery to healthy parents. During the newborn period, he had mild abdominal distention with patent anus, and imaging showed slightly dilated small bowel loops and borderline small-caliber colon on contrast enema. He passed meconium after the enema and was discharged without feeding or stooling issues. Currently, he consumes 90 mL of milk-based formula every 3 hours, feeds vigorously without vomiting, passes yellow seedy stools, and has adequate diaper output. However, his weight has dropped from the 50th percentile at birth to the 3rd percentile. Physical examination reveals a well-appearing, vigorous infant with clear lungs and a soft, nondistended abdomen. His newborn screening, including immunoreactive trypsinogen testing, was normal. Which is the most appropriate next step in management?",Perform sweat testing,"The next step is to directly evaluate feeding — observe a feeding and verify how the formula is being prepared (have the caregiver bring the formula and bottles). The history (vigorous feeds, normal stools, normal newborn screen) points to inadequate caloric intake (eg, diluted or under‑volume feeds) rather than malabsorption. If preparation/volume are confirmed adequate and weight still falls, then proceed with further testing (labs, sweat test/Cystic Fibrosis evaluation, GI workup).",False,False,True
610,default,"A 58-year-old male presents to the emergency department with nausea, slurred speech, and altered consciousness. His medical history includes alcohol use disorder, type 2 diabetes mellitus, benign essential tremor, intravenous drug use, chronic pain, and depression. Current medication include metformin, primidone, methadone, and escitalopram. The patient's wife notes increased depression following his mother's recent death. During evaluation, he becomes unresponsive. Vital sign show temperature 37.3°C (99.2°F), pulse 115/min, respirations 13/min, and blood pressure 89/58 mmHg. On examination, he is lethargic, localizing to pain with sternal rub, with 3 mm reactive pupils bilaterally. Following intubation and ICU admission, he fails spontaneous breathing trials after 24 hours. Laboratory finding are as follows: | **Laboratory value** | **Result** | | --- | --- | | Sodium | 140 mEq/L | | Potassium | 4.1 mEq/L | | Chloride | 102 mEq/L | | HCO3- | 24 mEq/L | | **Serum** | | | Creatinine | 0.6 g/dL | | BUN | 10 mg/dL | | Glucose | 120 mg/dL | | Alcohol | 300 mg/dL | Which substance most likely caused the patient's current condition?",Barbiturates,Primidone (metabolized to phenobarbital) — a barbiturate overdose. Barbiturates cause prolonged CNS and respiratory depression with hypotension and prolonged need for ventilatory support; pupils are often not pinpoint (unlike opioid overdose).,False,True,False
516,default,"A 31-year-old asymptomatic man undergoes an electrocardiogram, which shows sinus rhythm with a heart rate of 78 beats per minute and a corrected QT interval of 475 msec (normal, <440) without other abnormalities. He has no medical history and takes no medication. He requested the test due to a family history of sudden cardiac death; his father passed away at age 38 from ""a heart problem."" Which is the most appropriate next step in management for this patient?",Initiate treatment with extended-release propranolol,"The most appropriate next step is to evaluate for reversible/acquired causes — review medications and obtain serum electrolytes (K+, Mg2+, Ca2+) and repeat the ECG to confirm persistent QT prolongation. 

Rationale: QT prolongation can be acquired (electrolyte abnormalities, drugs). If QTc remains prolonged after excluding reversible causes, refer to cardiology/genetics for further evaluation of congenital LQTS and consideration of therapy (eg, ß‑blocker).",False,False,True
182,default,"A 33-year-old male presents to the emergency department exhibiting fever, lethargy, and confusion. The patient appears cachectic and is in acute distress, unable to communicate or comply with instructions. A companion reveals that the patient has had multiple male sexual partners and received an HIV diagnosis several months ago but discontinued medical follow-up. Previous medical records indicate his last CD4 count was 65 cells/uL. What should be the most appropriate initial step in management?",Neurological exam with fundoscopy,"Obtain an emergent noncontrast head CT before performing a lumbar puncture. 

Rationale: with advanced HIV (CD4 65) and acute altered mental status the patient is at risk for intracranial mass/raised ICP; guidelines recommend neuroimaging first in immunocompromised or severely altered patients, then LP with opening pressure measurement and CSF cryptococcal antigen/culture.",False,False,True
616,default,"A 15-year-old female visits her pediatrician for a routine check-up. While she is performing well academically, she reports being teased by her peers for not having ""hit puberty yet."" Her medical history is unremarkable, and she denies any use of illicit substances or medication. Her vital sign are as follows: temperature 37.0°C (98.6°F), pulse 80/min, respirations 16/min, blood pressure 156/71 mmHg, and oxygen saturation 98% on room air. On physical examination, she is noted to be at Tanner stage I of development. Which laboratory finding is most likely to be identified in this patient?",Decreased levels of androstenedione,"Hypokalemia (low serum potassium) — consistent with 17α-hydroxylase deficiency causing mineralocorticoid excess (elevated 11‑deoxycorticosterone), hypertension, suppressed renin, and absent sex steroid production → lack of secondary sexual development.",False,False,True
